snapshot_id,warehouse_node_id,product_id,snapshot_date,stock_qty,reorder_point,safety_stock_x,warehouse_name,warehouse_country,product_name,category,unit_cost,inventory_value,is_below_reorder_point,reorder_point_model,safety_stock_y,model_type,reorder_point_placeholder,reorder_point_change
INVSNP0013941,WH0009,PRD0078,2026-06-01,2165,487,194,Germany Warehouse 9,Germany,AUTO-Level-78,Automotive Parts,249.44,540037.6,False,237.8,53.0,prophet,487,-249.2
INVSNP0013942,WH0009,PRD0078,2026-07-01,2086,487,194,Germany Warehouse 9,Germany,AUTO-Level-78,Automotive Parts,249.44,520331.84,False,237.8,53.0,prophet,487,-249.2
INVSNP0013943,WH0009,PRD0078,2026-08-01,1977,487,194,Germany Warehouse 9,Germany,AUTO-Level-78,Automotive Parts,249.44,493142.88,False,237.8,53.0,prophet,487,-249.2
INVSNP0013944,WH0009,PRD0078,2026-09-01,1611,487,194,Germany Warehouse 9,Germany,AUTO-Level-78,Automotive Parts,249.44,401847.84,False,237.8,53.0,prophet,487,-249.2
INVSNP0013945,WH0009,PRD0102,2024-10-01,1554,439,175,Germany Warehouse 9,Germany,TEXT-Artist-102,Textiles,20.68,32136.72,False,173.7,46.1,prophet,439,-265.3
INVSNP0013946,WH0009,PRD0102,2024-11-01,1790,439,175,Germany Warehouse 9,Germany,TEXT-Artist-102,Textiles,20.68,37017.2,False,173.7,46.1,prophet,439,-265.3
INVSNP0013947,WH0009,PRD0102,2024-12-01,1930,439,175,Germany Warehouse 9,Germany,TEXT-Artist-102,Textiles,20.68,39912.4,False,173.7,46.1,prophet,439,-265.3
INVSNP0013948,WH0009,PRD0102,2025-01-01,2113,439,175,Germany Warehouse 9,Germany,TEXT-Artist-102,Textiles,20.68,43696.84,False,173.7,46.1,prophet,439,-265.3
INVSNP0013949,WH0009,PRD0102,2025-02-01,2010,439,175,Germany Warehouse 9,Germany,TEXT-Artist-102,Textiles,20.68,41566.8,False,173.7,46.1,prophet,439,-265.3
INVSNP0013950,WH0009,PRD0102,2025-03-01,2411,439,175,Germany Warehouse 9,Germany,TEXT-Artist-102,Textiles,20.68,49859.48,False,173.7,46.1,prophet,439,-265.3
INVSNP0013951,WH0009,PRD0102,2025-04-01,2125,439,175,Germany Warehouse 9,Germany,TEXT-Artist-102,Textiles,20.68,43945.0,False,173.7,46.1,prophet,439,-265.3
INVSNP0013952,WH0009,PRD0102,2025-05-01,1958,439,175,Germany Warehouse 9,Germany,TEXT-Artist-102,Textiles,20.68,40491.44,False,173.7,46.1,prophet,439,-265.3
INVSNP0013953,WH0009,PRD0102,2025-06-01,1570,439,175,Germany Warehouse 9,Germany,TEXT-Artist-102,Textiles,20.68,32467.6,False,173.7,46.1,prophet,439,-265.3
INVSNP0013954,WH0009,PRD0102,2025-07-01,1838,439,175,Germany Warehouse 9,Germany,TEXT-Artist-102,Textiles,20.68,38009.84,False,173.7,46.1,prophet,439,-265.3
INVSNP0013955,WH0009,PRD0102,2025-08-01,2018,439,175,Germany Warehouse 9,Germany,TEXT-Artist-102,Textiles,20.68,41732.24,False,173.7,46.1,prophet,439,-265.3
INVSNP0013956,WH0009,PRD0102,2025-09-01,1801,439,175,Germany Warehouse 9,Germany,TEXT-Artist-102,Textiles,20.68,37244.68,False,173.7,46.1,prophet,439,-265.3
INVSNP0013957,WH0009,PRD0102,2025-10-01,1309,439,175,Germany Warehouse 9,Germany,TEXT-Artist-102,Textiles,20.68,27070.12,False,173.7,46.1,prophet,439,-265.3
INVSNP0013958,WH0009,PRD0102,2025-11-01,1447,439,175,Germany Warehouse 9,Germany,TEXT-Artist-102,Textiles,20.68,29923.96,False,173.7,46.1,prophet,439,-265.3
INVSNP0013959,WH0009,PRD0102,2025-12-01,1399,439,175,Germany Warehouse 9,Germany,TEXT-Artist-102,Textiles,20.68,28931.32,False,173.7,46.1,prophet,439,-265.3
INVSNP0013960,WH0009,PRD0102,2026-01-01,1970,439,175,Germany Warehouse 9,Germany,TEXT-Artist-102,Textiles,20.68,40739.6,False,173.7,46.1,prophet,439,-265.3
INVSNP0013961,WH0009,PRD0102,2026-02-01,2045,439,175,Germany Warehouse 9,Germany,TEXT-Artist-102,Textiles,20.68,42290.6,False,173.7,46.1,prophet,439,-265.3
INVSNP0013962,WH0009,PRD0102,2026-03-01,1701,439,175,Germany Warehouse 9,Germany,TEXT-Artist-102,Textiles,20.68,35176.68,False,173.7,46.1,prophet,439,-265.3
INVSNP0013963,WH0009,PRD0102,2026-04-01,1694,439,175,Germany Warehouse 9,Germany,TEXT-Artist-102,Textiles,20.68,35031.92,False,173.7,46.1,prophet,439,-265.3
INVSNP0013964,WH0009,PRD0102,2026-05-01,1618,439,175,Germany Warehouse 9,Germany,TEXT-Artist-102,Textiles,20.68,33460.24,False,173.7,46.1,prophet,439,-265.3
INVSNP0013965,WH0009,PRD0102,2026-06-01,1524,439,175,Germany Warehouse 9,Germany,TEXT-Artist-102,Textiles,20.68,31516.32,False,173.7,46.1,prophet,439,-265.3
INVSNP0013966,WH0009,PRD0102,2026-07-01,1594,439,175,Germany Warehouse 9,Germany,TEXT-Artist-102,Textiles,20.68,32963.92,False,173.7,46.1,prophet,439,-265.3
INVSNP0013967,WH0009,PRD0102,2026-08-01,1626,439,175,Germany Warehouse 9,Germany,TEXT-Artist-102,Textiles,20.68,33625.68,False,173.7,46.1,prophet,439,-265.3
INVSNP0013968,WH0009,PRD0102,2026-09-01,1911,439,175,Germany Warehouse 9,Germany,TEXT-Artist-102,Textiles,20.68,39519.48,False,173.7,46.1,prophet,439,-265.3
INVSNP0013969,WH0009,PRD0125,2024-10-01,4371,863,345,Germany Warehouse 9,Germany,TEXT-Article-125,Textiles,12.72,55599.12,False,321.3,97.7,prophet,863,-541.7
INVSNP0013970,WH0009,PRD0125,2024-11-01,2963,863,345,Germany Warehouse 9,Germany,TEXT-Article-125,Textiles,12.72,37689.36,False,321.3,97.7,prophet,863,-541.7
INVSNP0013971,WH0009,PRD0125,2024-12-01,4243,863,345,Germany Warehouse 9,Germany,TEXT-Article-125,Textiles,12.72,53970.96,False,321.3,97.7,prophet,863,-541.7
INVSNP0013972,WH0009,PRD0125,2025-01-01,3695,863,345,Germany Warehouse 9,Germany,TEXT-Article-125,Textiles,12.72,47000.4,False,321.3,97.7,prophet,863,-541.7
INVSNP0013973,WH0009,PRD0125,2025-02-01,2561,863,345,Germany Warehouse 9,Germany,TEXT-Article-125,Textiles,12.72,32575.92,False,321.3,97.7,prophet,863,-541.7
INVSNP0013974,WH0009,PRD0125,2025-03-01,3347,863,345,Germany Warehouse 9,Germany,TEXT-Article-125,Textiles,12.72,42573.84,False,321.3,97.7,prophet,863,-541.7
INVSNP0013975,WH0009,PRD0125,2025-04-01,3197,863,345,Germany Warehouse 9,Germany,TEXT-Article-125,Textiles,12.72,40665.84,False,321.3,97.7,prophet,863,-541.7
INVSNP0013976,WH0009,PRD0125,2025-05-01,3429,863,345,Germany Warehouse 9,Germany,TEXT-Article-125,Textiles,12.72,43616.880000000005,False,321.3,97.7,prophet,863,-541.7
INVSNP0013977,WH0009,PRD0125,2025-06-01,3989,863,345,Germany Warehouse 9,Germany,TEXT-Article-125,Textiles,12.72,50740.08,False,321.3,97.7,prophet,863,-541.7
INVSNP0013978,WH0009,PRD0125,2025-07-01,3163,863,345,Germany Warehouse 9,Germany,TEXT-Article-125,Textiles,12.72,40233.36,False,321.3,97.7,prophet,863,-541.7
INVSNP0013979,WH0009,PRD0125,2025-08-01,3054,863,345,Germany Warehouse 9,Germany,TEXT-Article-125,Textiles,12.72,38846.880000000005,False,321.3,97.7,prophet,863,-541.7
INVSNP0013980,WH0009,PRD0125,2025-09-01,3522,863,345,Germany Warehouse 9,Germany,TEXT-Article-125,Textiles,12.72,44799.84,False,321.3,97.7,prophet,863,-541.7
INVSNP0013981,WH0009,PRD0125,2025-10-01,4484,863,345,Germany Warehouse 9,Germany,TEXT-Article-125,Textiles,12.72,57036.48,False,321.3,97.7,prophet,863,-541.7
INVSNP0013982,WH0009,PRD0125,2025-11-01,3816,863,345,Germany Warehouse 9,Germany,TEXT-Article-125,Textiles,12.72,48539.52,False,321.3,97.7,prophet,863,-541.7
INVSNP0013983,WH0009,PRD0125,2025-12-01,3495,863,345,Germany Warehouse 9,Germany,TEXT-Article-125,Textiles,12.72,44456.4,False,321.3,97.7,prophet,863,-541.7
INVSNP0013984,WH0009,PRD0125,2026-01-01,3233,863,345,Germany Warehouse 9,Germany,TEXT-Article-125,Textiles,12.72,41123.76,False,321.3,97.7,prophet,863,-541.7
INVSNP0013985,WH0009,PRD0125,2026-02-01,4175,863,345,Germany Warehouse 9,Germany,TEXT-Article-125,Textiles,12.72,53106.0,False,321.3,97.7,prophet,863,-541.7
INVSNP0013986,WH0009,PRD0125,2026-03-01,4303,863,345,Germany Warehouse 9,Germany,TEXT-Article-125,Textiles,12.72,54734.16,False,321.3,97.7,prophet,863,-541.7
INVSNP0013987,WH0009,PRD0125,2026-04-01,3465,863,345,Germany Warehouse 9,Germany,TEXT-Article-125,Textiles,12.72,44074.8,False,321.3,97.7,prophet,863,-541.7
INVSNP0013988,WH0009,PRD0125,2026-05-01,4080,863,345,Germany Warehouse 9,Germany,TEXT-Article-125,Textiles,12.72,51897.600000000006,False,321.3,97.7,prophet,863,-541.7
INVSNP0013989,WH0009,PRD0125,2026-06-01,3838,863,345,Germany Warehouse 9,Germany,TEXT-Article-125,Textiles,12.72,48819.36,False,321.3,97.7,prophet,863,-541.7
INVSNP0013990,WH0009,PRD0125,2026-07-01,3752,863,345,Germany Warehouse 9,Germany,TEXT-Article-125,Textiles,12.72,47725.44,False,321.3,97.7,prophet,863,-541.7
INVSNP0013991,WH0009,PRD0125,2026-08-01,3445,863,345,Germany Warehouse 9,Germany,TEXT-Article-125,Textiles,12.72,43820.4,False,321.3,97.7,prophet,863,-541.7
INVSNP0013992,WH0009,PRD0125,2026-09-01,2355,863,345,Germany Warehouse 9,Germany,TEXT-Article-125,Textiles,12.72,29955.6,False,321.3,97.7,prophet,863,-541.7
INVSNP0013993,WH0009,PRD0014,2024-10-01,2642,703,281,Germany Warehouse 9,Germany,PACK-Artist-14,Packaging,2.26,5970.919999999999,False,250.2,52.9,prophet,703,-452.8
INVSNP0013994,WH0009,PRD0014,2024-11-01,1776,703,281,Germany Warehouse 9,Germany,PACK-Artist-14,Packaging,2.26,4013.76,False,250.2,52.9,prophet,703,-452.8
INVSNP0013995,WH0009,PRD0014,2024-12-01,2982,703,281,Germany Warehouse 9,Germany,PACK-Artist-14,Packaging,2.26,6739.32,False,250.2,52.9,prophet,703,-452.8
INVSNP0013996,WH0009,PRD0014,2025-01-01,2710,703,281,Germany Warehouse 9,Germany,PACK-Artist-14,Packaging,2.26,6124.599999999999,False,250.2,52.9,prophet,703,-452.8
INVSNP0013997,WH0009,PRD0014,2025-02-01,2725,703,281,Germany Warehouse 9,Germany,PACK-Artist-14,Packaging,2.26,6158.499999999999,False,250.2,52.9,prophet,703,-452.8
INVSNP0013998,WH0009,PRD0014,2025-03-01,2214,703,281,Germany Warehouse 9,Germany,PACK-Artist-14,Packaging,2.26,5003.639999999999,False,250.2,52.9,prophet,703,-452.8
INVSNP0013999,WH0009,PRD0014,2025-04-01,2644,703,281,Germany Warehouse 9,Germany,PACK-Artist-14,Packaging,2.26,5975.44,False,250.2,52.9,prophet,703,-452.8
INVSNP0014000,WH0009,PRD0014,2025-05-01,3039,703,281,Germany Warehouse 9,Germany,PACK-Artist-14,Packaging,2.26,6868.139999999999,False,250.2,52.9,prophet,703,-452.8
INVSNP0014001,WH0009,PRD0014,2025-06-01,2406,703,281,Germany Warehouse 9,Germany,PACK-Artist-14,Packaging,2.26,5437.5599999999995,False,250.2,52.9,prophet,703,-452.8
INVSNP0014002,WH0009,PRD0014,2025-07-01,2489,703,281,Germany Warehouse 9,Germany,PACK-Artist-14,Packaging,2.26,5625.139999999999,False,250.2,52.9,prophet,703,-452.8
INVSNP0014003,WH0009,PRD0014,2025-08-01,3491,703,281,Germany Warehouse 9,Germany,PACK-Artist-14,Packaging,2.26,7889.659999999999,False,250.2,52.9,prophet,703,-452.8
INVSNP0014004,WH0009,PRD0014,2025-09-01,2172,703,281,Germany Warehouse 9,Germany,PACK-Artist-14,Packaging,2.26,4908.719999999999,False,250.2,52.9,prophet,703,-452.8
INVSNP0014005,WH0009,PRD0014,2025-10-01,2365,703,281,Germany Warehouse 9,Germany,PACK-Artist-14,Packaging,2.26,5344.9,False,250.2,52.9,prophet,703,-452.8
INVSNP0014006,WH0009,PRD0014,2025-11-01,2007,703,281,Germany Warehouse 9,Germany,PACK-Artist-14,Packaging,2.26,4535.82,False,250.2,52.9,prophet,703,-452.8
INVSNP0014007,WH0009,PRD0014,2025-12-01,2494,703,281,Germany Warehouse 9,Germany,PACK-Artist-14,Packaging,2.26,5636.44,False,250.2,52.9,prophet,703,-452.8
INVSNP0014008,WH0009,PRD0014,2026-01-01,2833,703,281,Germany Warehouse 9,Germany,PACK-Artist-14,Packaging,2.26,6402.579999999999,False,250.2,52.9,prophet,703,-452.8
INVSNP0014009,WH0009,PRD0014,2026-02-01,3539,703,281,Germany Warehouse 9,Germany,PACK-Artist-14,Packaging,2.26,7998.139999999999,False,250.2,52.9,prophet,703,-452.8
INVSNP0014010,WH0009,PRD0014,2026-03-01,2077,703,281,Germany Warehouse 9,Germany,PACK-Artist-14,Packaging,2.26,4694.0199999999995,False,250.2,52.9,prophet,703,-452.8
INVSNP0014011,WH0009,PRD0014,2026-04-01,2118,703,281,Germany Warehouse 9,Germany,PACK-Artist-14,Packaging,2.26,4786.679999999999,False,250.2,52.9,prophet,703,-452.8
INVSNP0014012,WH0009,PRD0014,2026-05-01,3246,703,281,Germany Warehouse 9,Germany,PACK-Artist-14,Packaging,2.26,7335.959999999999,False,250.2,52.9,prophet,703,-452.8
INVSNP0014013,WH0009,PRD0014,2026-06-01,2515,703,281,Germany Warehouse 9,Germany,PACK-Artist-14,Packaging,2.26,5683.9,False,250.2,52.9,prophet,703,-452.8
INVSNP0014014,WH0009,PRD0014,2026-07-01,2407,703,281,Germany Warehouse 9,Germany,PACK-Artist-14,Packaging,2.26,5439.82,False,250.2,52.9,prophet,703,-452.8
INVSNP0014015,WH0009,PRD0014,2026-08-01,2587,703,281,Germany Warehouse 9,Germany,PACK-Artist-14,Packaging,2.26,5846.62,False,250.2,52.9,prophet,703,-452.8
INVSNP0014016,WH0009,PRD0014,2026-09-01,2105,703,281,Germany Warehouse 9,Germany,PACK-Artist-14,Packaging,2.26,4757.299999999999,False,250.2,52.9,prophet,703,-452.8
INVSNP0014017,WH0009,PRD0051,2024-10-01,1747,385,154,Germany Warehouse 9,Germany,AUTO-Shoulder-51,Automotive Parts,198.96,347583.12,False,96.9,44.8,prophet,385,-288.1
INVSNP0014018,WH0009,PRD0051,2024-11-01,1489,385,154,Germany Warehouse 9,Germany,AUTO-Shoulder-51,Automotive Parts,198.96,296251.44,False,96.9,44.8,prophet,385,-288.1
INVSNP0014019,WH0009,PRD0051,2024-12-01,1989,385,154,Germany Warehouse 9,Germany,AUTO-Shoulder-51,Automotive Parts,198.96,395731.44,False,96.9,44.8,prophet,385,-288.1
INVSNP0014020,WH0009,PRD0051,2025-01-01,1617,385,154,Germany Warehouse 9,Germany,AUTO-Shoulder-51,Automotive Parts,198.96,321718.32,False,96.9,44.8,prophet,385,-288.1
INVSNP0014021,WH0009,PRD0051,2025-02-01,1273,385,154,Germany Warehouse 9,Germany,AUTO-Shoulder-51,Automotive Parts,198.96,253276.08,False,96.9,44.8,prophet,385,-288.1
INVSNP0014022,WH0009,PRD0051,2025-03-01,1793,385,154,Germany Warehouse 9,Germany,AUTO-Shoulder-51,Automotive Parts,198.96,356735.28,False,96.9,44.8,prophet,385,-288.1
INVSNP0014023,WH0009,PRD0051,2025-04-01,1267,385,154,Germany Warehouse 9,Germany,AUTO-Shoulder-51,Automotive Parts,198.96,252082.32,False,96.9,44.8,prophet,385,-288.1
INVSNP0014024,WH0009,PRD0051,2025-05-01,1659,385,154,Germany Warehouse 9,Germany,AUTO-Shoulder-51,Automotive Parts,198.96,330074.64,False,96.9,44.8,prophet,385,-288.1
INVSNP0014025,WH0009,PRD0051,2025-06-01,1389,385,154,Germany Warehouse 9,Germany,AUTO-Shoulder-51,Automotive Parts,198.96,276355.44,False,96.9,44.8,prophet,385,-288.1
INVSNP0014026,WH0009,PRD0051,2025-07-01,1454,385,154,Germany Warehouse 9,Germany,AUTO-Shoulder-51,Automotive Parts,198.96,289287.84,False,96.9,44.8,prophet,385,-288.1
INVSNP0014027,WH0009,PRD0051,2025-08-01,1681,385,154,Germany Warehouse 9,Germany,AUTO-Shoulder-51,Automotive Parts,198.96,334451.76,False,96.9,44.8,prophet,385,-288.1
INVSNP0014028,WH0009,PRD0051,2025-09-01,1477,385,154,Germany Warehouse 9,Germany,AUTO-Shoulder-51,Automotive Parts,198.96,293863.92,False,96.9,44.8,prophet,385,-288.1
INVSNP0014029,WH0009,PRD0051,2025-10-01,1495,385,154,Germany Warehouse 9,Germany,AUTO-Shoulder-51,Automotive Parts,198.96,297445.2,False,96.9,44.8,prophet,385,-288.1
INVSNP0014030,WH0009,PRD0051,2025-11-01,1916,385,154,Germany Warehouse 9,Germany,AUTO-Shoulder-51,Automotive Parts,198.96,381207.36,False,96.9,44.8,prophet,385,-288.1
INVSNP0014031,WH0009,PRD0051,2025-12-01,1448,385,154,Germany Warehouse 9,Germany,AUTO-Shoulder-51,Automotive Parts,198.96,288094.08,False,96.9,44.8,prophet,385,-288.1
INVSNP0014032,WH0009,PRD0051,2026-01-01,1989,385,154,Germany Warehouse 9,Germany,AUTO-Shoulder-51,Automotive Parts,198.96,395731.44,False,96.9,44.8,prophet,385,-288.1
INVSNP0014033,WH0009,PRD0051,2026-02-01,1402,385,154,Germany Warehouse 9,Germany,AUTO-Shoulder-51,Automotive Parts,198.96,278941.92,False,96.9,44.8,prophet,385,-288.1
INVSNP0014034,WH0009,PRD0051,2026-03-01,1675,385,154,Germany Warehouse 9,Germany,AUTO-Shoulder-51,Automotive Parts,198.96,333258.0,False,96.9,44.8,prophet,385,-288.1
INVSNP0014035,WH0009,PRD0051,2026-04-01,1592,385,154,Germany Warehouse 9,Germany,AUTO-Shoulder-51,Automotive Parts,198.96,316744.32,False,96.9,44.8,prophet,385,-288.1
INVSNP0014036,WH0009,PRD0051,2026-05-01,1701,385,154,Germany Warehouse 9,Germany,AUTO-Shoulder-51,Automotive Parts,198.96,338430.96,False,96.9,44.8,prophet,385,-288.1
INVSNP0014037,WH0009,PRD0051,2026-06-01,1289,385,154,Germany Warehouse 9,Germany,AUTO-Shoulder-51,Automotive Parts,198.96,256459.44,False,96.9,44.8,prophet,385,-288.1
INVSNP0014038,WH0009,PRD0051,2026-07-01,1688,385,154,Germany Warehouse 9,Germany,AUTO-Shoulder-51,Automotive Parts,198.96,335844.48000000004,False,96.9,44.8,prophet,385,-288.1
INVSNP0014039,WH0009,PRD0051,2026-08-01,1691,385,154,Germany Warehouse 9,Germany,AUTO-Shoulder-51,Automotive Parts,198.96,336441.36,False,96.9,44.8,prophet,385,-288.1
INVSNP0014040,WH0009,PRD0051,2026-09-01,1789,385,154,Germany Warehouse 9,Germany,AUTO-Shoulder-51,Automotive Parts,198.96,355939.44,False,96.9,44.8,prophet,385,-288.1
INVSNP0014041,WH0009,PRD0002,2024-10-01,694,136,54,Germany Warehouse 9,Germany,PACK-Attack-2,Packaging,14.47,10042.18,False,150.0,36.8,prophet,136,14.0
INVSNP0014042,WH0009,PRD0002,2024-11-01,535,136,54,Germany Warehouse 9,Germany,PACK-Attack-2,Packaging,14.47,7741.450000000001,False,150.0,36.8,prophet,136,14.0
INVSNP0014043,WH0009,PRD0002,2024-12-01,548,136,54,Germany Warehouse 9,Germany,PACK-Attack-2,Packaging,14.47,7929.56,False,150.0,36.8,prophet,136,14.0
INVSNP0014044,WH0009,PRD0002,2025-01-01,502,136,54,Germany Warehouse 9,Germany,PACK-Attack-2,Packaging,14.47,7263.94,False,150.0,36.8,prophet,136,14.0
INVSNP0014045,WH0009,PRD0002,2025-02-01,644,136,54,Germany Warehouse 9,Germany,PACK-Attack-2,Packaging,14.47,9318.68,False,150.0,36.8,prophet,136,14.0
INVSNP0014046,WH0009,PRD0002,2025-03-01,483,136,54,Germany Warehouse 9,Germany,PACK-Attack-2,Packaging,14.47,6989.01,False,150.0,36.8,prophet,136,14.0
INVSNP0014047,WH0009,PRD0002,2025-04-01,565,136,54,Germany Warehouse 9,Germany,PACK-Attack-2,Packaging,14.47,8175.55,False,150.0,36.8,prophet,136,14.0
INVSNP0014048,WH0009,PRD0002,2025-05-01,516,136,54,Germany Warehouse 9,Germany,PACK-Attack-2,Packaging,14.47,7466.52,False,150.0,36.8,prophet,136,14.0
INVSNP0014049,WH0009,PRD0002,2025-06-01,510,136,54,Germany Warehouse 9,Germany,PACK-Attack-2,Packaging,14.47,7379.700000000001,False,150.0,36.8,prophet,136,14.0
INVSNP0014050,WH0009,PRD0002,2025-07-01,674,136,54,Germany Warehouse 9,Germany,PACK-Attack-2,Packaging,14.47,9752.78,False,150.0,36.8,prophet,136,14.0
INVSNP0014051,WH0009,PRD0002,2025-08-01,360,136,54,Germany Warehouse 9,Germany,PACK-Attack-2,Packaging,14.47,5209.2,False,150.0,36.8,prophet,136,14.0
INVSNP0014052,WH0009,PRD0002,2025-09-01,686,136,54,Germany Warehouse 9,Germany,PACK-Attack-2,Packaging,14.47,9926.42,False,150.0,36.8,prophet,136,14.0
INVSNP0014053,WH0009,PRD0002,2025-10-01,602,136,54,Germany Warehouse 9,Germany,PACK-Attack-2,Packaging,14.47,8710.94,False,150.0,36.8,prophet,136,14.0
INVSNP0014054,WH0009,PRD0002,2025-11-01,522,136,54,Germany Warehouse 9,Germany,PACK-Attack-2,Packaging,14.47,7553.34,False,150.0,36.8,prophet,136,14.0
INVSNP0014055,WH0009,PRD0002,2025-12-01,498,136,54,Germany Warehouse 9,Germany,PACK-Attack-2,Packaging,14.47,7206.06,False,150.0,36.8,prophet,136,14.0
INVSNP0014056,WH0009,PRD0002,2026-01-01,621,136,54,Germany Warehouse 9,Germany,PACK-Attack-2,Packaging,14.47,8985.87,False,150.0,36.8,prophet,136,14.0
INVSNP0014057,WH0009,PRD0002,2026-02-01,435,136,54,Germany Warehouse 9,Germany,PACK-Attack-2,Packaging,14.47,6294.450000000001,False,150.0,36.8,prophet,136,14.0
INVSNP0014058,WH0009,PRD0002,2026-03-01,712,136,54,Germany Warehouse 9,Germany,PACK-Attack-2,Packaging,14.47,10302.64,False,150.0,36.8,prophet,136,14.0
INVSNP0014059,WH0009,PRD0002,2026-04-01,355,136,54,Germany Warehouse 9,Germany,PACK-Attack-2,Packaging,14.47,5136.85,False,150.0,36.8,prophet,136,14.0
INVSNP0014060,WH0009,PRD0002,2026-05-01,700,136,54,Germany Warehouse 9,Germany,PACK-Attack-2,Packaging,14.47,10129.0,False,150.0,36.8,prophet,136,14.0
INVSNP0014061,WH0009,PRD0002,2026-06-01,586,136,54,Germany Warehouse 9,Germany,PACK-Attack-2,Packaging,14.47,8479.42,False,150.0,36.8,prophet,136,14.0
INVSNP0014062,WH0009,PRD0002,2026-07-01,679,136,54,Germany Warehouse 9,Germany,PACK-Attack-2,Packaging,14.47,9825.13,False,150.0,36.8,prophet,136,14.0
INVSNP0014063,WH0009,PRD0002,2026-08-01,488,136,54,Germany Warehouse 9,Germany,PACK-Attack-2,Packaging,14.47,7061.360000000001,False,150.0,36.8,prophet,136,14.0
INVSNP0014064,WH0009,PRD0002,2026-09-01,585,136,54,Germany Warehouse 9,Germany,PACK-Attack-2,Packaging,14.47,8464.95,False,150.0,36.8,prophet,136,14.0
INVSNP0014065,WH0009,PRD0101,2024-10-01,2768,605,242,Germany Warehouse 9,Germany,FOOD-Weight-101,Food & Beverage,12.38,34267.840000000004,False,271.6,52.2,prophet,605,-333.4
INVSNP0014066,WH0009,PRD0101,2024-11-01,2762,605,242,Germany Warehouse 9,Germany,FOOD-Weight-101,Food & Beverage,12.38,34193.560000000005,False,271.6,52.2,prophet,605,-333.4
INVSNP0014067,WH0009,PRD0101,2024-12-01,1914,605,242,Germany Warehouse 9,Germany,FOOD-Weight-101,Food & Beverage,12.38,23695.32,False,271.6,52.2,prophet,605,-333.4
INVSNP0014068,WH0009,PRD0101,2025-01-01,2308,605,242,Germany Warehouse 9,Germany,FOOD-Weight-101,Food & Beverage,12.38,28573.04,False,271.6,52.2,prophet,605,-333.4
INVSNP0014069,WH0009,PRD0101,2025-02-01,1569,605,242,Germany Warehouse 9,Germany,FOOD-Weight-101,Food & Beverage,12.38,19424.22,False,271.6,52.2,prophet,605,-333.4
INVSNP0014070,WH0009,PRD0101,2025-03-01,2314,605,242,Germany Warehouse 9,Germany,FOOD-Weight-101,Food & Beverage,12.38,28647.320000000003,False,271.6,52.2,prophet,605,-333.4
INVSNP0014071,WH0009,PRD0101,2025-04-01,2702,605,242,Germany Warehouse 9,Germany,FOOD-Weight-101,Food & Beverage,12.38,33450.76,False,271.6,52.2,prophet,605,-333.4
INVSNP0014072,WH0009,PRD0101,2025-05-01,1952,605,242,Germany Warehouse 9,Germany,FOOD-Weight-101,Food & Beverage,12.38,24165.76,False,271.6,52.2,prophet,605,-333.4
INVSNP0014073,WH0009,PRD0101,2025-06-01,2384,605,242,Germany Warehouse 9,Germany,FOOD-Weight-101,Food & Beverage,12.38,29513.92,False,271.6,52.2,prophet,605,-333.4
INVSNP0014074,WH0009,PRD0101,2025-07-01,2529,605,242,Germany Warehouse 9,Germany,FOOD-Weight-101,Food & Beverage,12.38,31309.02,False,271.6,52.2,prophet,605,-333.4
INVSNP0014075,WH0009,PRD0101,2025-08-01,2371,605,242,Germany Warehouse 9,Germany,FOOD-Weight-101,Food & Beverage,12.38,29352.980000000003,False,271.6,52.2,prophet,605,-333.4
INVSNP0014076,WH0009,PRD0101,2025-09-01,1799,605,242,Germany Warehouse 9,Germany,FOOD-Weight-101,Food & Beverage,12.38,22271.620000000003,False,271.6,52.2,prophet,605,-333.4
INVSNP0014077,WH0009,PRD0101,2025-10-01,2058,605,242,Germany Warehouse 9,Germany,FOOD-Weight-101,Food & Beverage,12.38,25478.04,False,271.6,52.2,prophet,605,-333.4
