snapshot_id,warehouse_node_id,product_id,snapshot_date,stock_qty,reorder_point,safety_stock
INVSNP0011912,WH0008,PRD0092,2025-05-01,1032,310,124
INVSNP0011913,WH0008,PRD0092,2025-06-01,1616,310,124
INVSNP0011914,WH0008,PRD0092,2025-07-01,1337,310,124
INVSNP0011915,WH0008,PRD0092,2025-08-01,1253,310,124
INVSNP0011916,WH0008,PRD0092,2025-09-01,1571,310,124
INVSNP0011917,WH0008,PRD0092,2025-10-01,1445,310,124
INVSNP0011918,WH0008,PRD0092,2025-11-01,1298,310,124
INVSNP0011919,WH0008,PRD0092,2025-12-01,1384,310,124
INVSNP0011920,WH0008,PRD0092,2026-01-01,1074,310,124
INVSNP0011921,WH0008,PRD0092,2026-02-01,1543,310,124
INVSNP0011922,WH0008,PRD0092,2026-03-01,1134,310,124
INVSNP0011923,WH0008,PRD0092,2026-04-01,1279,310,124
INVSNP0011924,WH0008,PRD0092,2026-05-01,1025,310,124
INVSNP0011925,WH0008,PRD0092,2026-06-01,1084,310,124
INVSNP0011926,WH0008,PRD0092,2026-07-01,1102,310,124
INVSNP0011927,WH0008,PRD0092,2026-08-01,1092,310,124
INVSNP0011928,WH0008,PRD0092,2026-09-01,1316,310,124
INVSNP0011929,WH0008,PRD0019,2024-10-01,1294,310,124
INVSNP0011930,WH0008,PRD0019,2024-11-01,775,310,124
INVSNP0011931,WH0008,PRD0019,2024-12-01,1391,310,124
INVSNP0011932,WH0008,PRD0019,2025-01-01,1178,310,124
INVSNP0011933,WH0008,PRD0019,2025-02-01,1517,310,124
INVSNP0011934,WH0008,PRD0019,2025-03-01,1212,310,124
INVSNP0011935,WH0008,PRD0019,2025-04-01,1517,310,124
INVSNP0011936,WH0008,PRD0019,2025-05-01,1014,310,124
INVSNP0011937,WH0008,PRD0019,2025-06-01,993,310,124
INVSNP0011938,WH0008,PRD0019,2025-07-01,1327,310,124
INVSNP0011939,WH0008,PRD0019,2025-08-01,1409,310,124
INVSNP0011940,WH0008,PRD0019,2025-09-01,1428,310,124
INVSNP0011941,WH0008,PRD0019,2025-10-01,1136,310,124
INVSNP0011942,WH0008,PRD0019,2025-11-01,1308,310,124
INVSNP0011943,WH0008,PRD0019,2025-12-01,1022,310,124
INVSNP0011944,WH0008,PRD0019,2026-01-01,1382,310,124
INVSNP0011945,WH0008,PRD0019,2026-02-01,1162,310,124
INVSNP0011946,WH0008,PRD0019,2026-03-01,1392,310,124
INVSNP0011947,WH0008,PRD0019,2026-04-01,1472,310,124
INVSNP0011948,WH0008,PRD0019,2026-05-01,1085,310,124
INVSNP0011949,WH0008,PRD0019,2026-06-01,1583,310,124
INVSNP0011950,WH0008,PRD0019,2026-07-01,1366,310,124
INVSNP0011951,WH0008,PRD0019,2026-08-01,1253,310,124
INVSNP0011952,WH0008,PRD0019,2026-09-01,1229,310,124
INVSNP0011953,WH0008,PRD0067,2024-10-01,2990,748,299
INVSNP0011954,WH0008,PRD0067,2024-11-01,3359,748,299
INVSNP0011955,WH0008,PRD0067,2024-12-01,2069,748,299
INVSNP0011956,WH0008,PRD0067,2025-01-01,2120,748,299
INVSNP0011957,WH0008,PRD0067,2025-02-01,4008,748,299
INVSNP0011958,WH0008,PRD0067,2025-03-01,3246,748,299
INVSNP0011959,WH0008,PRD0067,2025-04-01,3043,748,299
INVSNP0011960,WH0008,PRD0067,2025-05-01,3271,748,299
INVSNP0011961,WH0008,PRD0067,2025-06-01,2381,748,299
INVSNP0011962,WH0008,PRD0067,2025-07-01,2250,748,299
INVSNP0011963,WH0008,PRD0067,2025-08-01,3549,748,299
INVSNP0011964,WH0008,PRD0067,2025-09-01,2944,748,299
INVSNP0011965,WH0008,PRD0067,2025-10-01,2900,748,299
INVSNP0011966,WH0008,PRD0067,2025-11-01,3099,748,299
INVSNP0011967,WH0008,PRD0067,2025-12-01,2739,748,299
INVSNP0011968,WH0008,PRD0067,2026-01-01,2591,748,299
INVSNP0011969,WH0008,PRD0067,2026-02-01,2317,748,299
INVSNP0011970,WH0008,PRD0067,2026-03-01,3122,748,299
INVSNP0011971,WH0008,PRD0067,2026-04-01,2509,748,299
INVSNP0011972,WH0008,PRD0067,2026-05-01,3810,748,299
INVSNP0011973,WH0008,PRD0067,2026-06-01,2908,748,299
INVSNP0011974,WH0008,PRD0067,2026-07-01,3552,748,299
INVSNP0011975,WH0008,PRD0067,2026-08-01,2758,748,299
INVSNP0011976,WH0008,PRD0067,2026-09-01,3004,748,299
INVSNP0011977,WH0008,PRD0074,2024-10-01,2223,665,266
INVSNP0011978,WH0008,PRD0074,2024-11-01,2648,665,266
INVSNP0011979,WH0008,PRD0074,2024-12-01,2361,665,266
INVSNP0011980,WH0008,PRD0074,2025-01-01,2166,665,266
INVSNP0011981,WH0008,PRD0074,2025-02-01,3060,665,266
INVSNP0011982,WH0008,PRD0074,2025-03-01,2425,665,266
INVSNP0011983,WH0008,PRD0074,2025-04-01,2471,665,266
INVSNP0011984,WH0008,PRD0074,2025-05-01,1660,665,266
INVSNP0011985,WH0008,PRD0074,2025-06-01,2660,665,266
INVSNP0011986,WH0008,PRD0074,2025-07-01,3205,665,266
INVSNP0011987,WH0008,PRD0074,2025-08-01,3367,665,266
INVSNP0011988,WH0008,PRD0074,2025-09-01,1838,665,266
INVSNP0011989,WH0008,PRD0074,2025-10-01,1882,665,266
INVSNP0011990,WH0008,PRD0074,2025-11-01,2673,665,266
INVSNP0011991,WH0008,PRD0074,2025-12-01,2916,665,266
INVSNP0011992,WH0008,PRD0074,2026-01-01,2818,665,266
INVSNP0011993,WH0008,PRD0074,2026-02-01,2724,665,266
INVSNP0011994,WH0008,PRD0074,2026-03-01,3130,665,266
INVSNP0011995,WH0008,PRD0074,2026-04-01,2121,665,266
INVSNP0011996,WH0008,PRD0074,2026-05-01,2462,665,266
INVSNP0011997,WH0008,PRD0074,2026-06-01,2856,665,266
INVSNP0011998,WH0008,PRD0074,2026-07-01,2598,665,266
INVSNP0011999,WH0008,PRD0074,2026-08-01,2937,665,266
INVSNP0012000,WH0008,PRD0074,2026-09-01,2014,665,266
INVSNP0012001,WH0008,PRD0101,2024-10-01,1979,428,171
INVSNP0012002,WH0008,PRD0101,2024-11-01,2383,428,171
INVSNP0012003,WH0008,PRD0101,2024-12-01,1992,428,171
INVSNP0012004,WH0008,PRD0101,2025-01-01,1948,428,171
INVSNP0012005,WH0008,PRD0101,2025-02-01,1867,428,171
INVSNP0012006,WH0008,PRD0101,2025-03-01,1291,428,171
INVSNP0012007,WH0008,PRD0101,2025-04-01,1800,428,171
INVSNP0012008,WH0008,PRD0101,2025-05-01,1749,428,171
INVSNP0012009,WH0008,PRD0101,2025-06-01,2065,428,171
INVSNP0012010,WH0008,PRD0101,2025-07-01,1444,428,171
INVSNP0012011,WH0008,PRD0101,2025-08-01,1460,428,171
INVSNP0012012,WH0008,PRD0101,2025-09-01,1705,428,171
INVSNP0012013,WH0008,PRD0101,2025-10-01,1658,428,171
INVSNP0012014,WH0008,PRD0101,2025-11-01,2080,428,171
INVSNP0012015,WH0008,PRD0101,2025-12-01,1880,428,171
INVSNP0012016,WH0008,PRD0101,2026-01-01,1917,428,171
INVSNP0012017,WH0008,PRD0101,2026-02-01,1925,428,171
INVSNP0012018,WH0008,PRD0101,2026-03-01,1404,428,171
INVSNP0012019,WH0008,PRD0101,2026-04-01,1582,428,171
INVSNP0012020,WH0008,PRD0101,2026-05-01,1927,428,171
INVSNP0012021,WH0008,PRD0101,2026-06-01,1658,428,171
INVSNP0012022,WH0008,PRD0101,2026-07-01,1557,428,171
INVSNP0012023,WH0008,PRD0101,2026-08-01,2416,428,171
INVSNP0012024,WH0008,PRD0101,2026-09-01,1737,428,171
INVSNP0012025,WH0008,PRD0119,2024-10-01,1737,633,253
INVSNP0012026,WH0008,PRD0119,2024-11-01,3359,633,253
INVSNP0012027,WH0008,PRD0119,2024-12-01,2250,633,253
INVSNP0012028,WH0008,PRD0119,2025-01-01,2734,633,253
INVSNP0012029,WH0008,PRD0119,2025-02-01,3000,633,253
INVSNP0012030,WH0008,PRD0119,2025-03-01,2049,633,253
INVSNP0012031,WH0008,PRD0119,2025-04-01,2732,633,253
INVSNP0012032,WH0008,PRD0119,2025-05-01,2611,633,253
INVSNP0012033,WH0008,PRD0119,2025-06-01,2768,633,253
INVSNP0012034,WH0008,PRD0119,2025-07-01,2576,633,253
INVSNP0012035,WH0008,PRD0119,2025-08-01,2697,633,253
INVSNP0012036,WH0008,PRD0119,2025-09-01,2444,633,253
INVSNP0012037,WH0008,PRD0119,2025-10-01,2318,633,253
INVSNP0012038,WH0008,PRD0119,2025-11-01,2692,633,253
INVSNP0012039,WH0008,PRD0119,2025-12-01,2539,633,253
INVSNP0012040,WH0008,PRD0119,2026-01-01,1846,633,253
INVSNP0012041,WH0008,PRD0119,2026-02-01,2520,633,253
INVSNP0012042,WH0008,PRD0119,2026-03-01,2573,633,253
INVSNP0012043,WH0008,PRD0119,2026-04-01,2990,633,253
INVSNP0012044,WH0008,PRD0119,2026-05-01,2510,633,253
INVSNP0012045,WH0008,PRD0119,2026-06-01,2235,633,253
INVSNP0012046,WH0008,PRD0119,2026-07-01,2619,633,253
INVSNP0012047,WH0008,PRD0119,2026-08-01,2549,633,253
INVSNP0012048,WH0008,PRD0119,2026-09-01,2572,633,253
INVSNP0012049,WH0008,PRD0065,2024-10-01,1752,501,200
INVSNP0012050,WH0008,PRD0065,2024-11-01,1764,501,200
INVSNP0012051,WH0008,PRD0065,2024-12-01,1300,501,200
INVSNP0012052,WH0008,PRD0065,2025-01-01,1334,501,200
INVSNP0012053,WH0008,PRD0065,2025-02-01,1503,501,200
INVSNP0012054,WH0008,PRD0065,2025-03-01,1982,501,200
INVSNP0012055,WH0008,PRD0065,2025-04-01,2061,501,200
INVSNP0012056,WH0008,PRD0065,2025-05-01,2380,501,200
INVSNP0012057,WH0008,PRD0065,2025-06-01,2003,501,200
INVSNP0012058,WH0008,PRD0065,2025-07-01,1377,501,200
INVSNP0012059,WH0008,PRD0065,2025-08-01,1932,501,200
INVSNP0012060,WH0008,PRD0065,2025-09-01,1796,501,200
INVSNP0012061,WH0008,PRD0065,2025-10-01,2157,501,200
INVSNP0012062,WH0008,PRD0065,2025-11-01,1599,501,200
INVSNP0012063,WH0008,PRD0065,2025-12-01,1903,501,200
INVSNP0012064,WH0008,PRD0065,2026-01-01,1857,501,200
INVSNP0012065,WH0008,PRD0065,2026-02-01,1580,501,200
INVSNP0012066,WH0008,PRD0065,2026-03-01,1914,501,200
INVSNP0012067,WH0008,PRD0065,2026-04-01,1965,501,200
INVSNP0012068,WH0008,PRD0065,2026-05-01,2850,501,200
INVSNP0012069,WH0008,PRD0065,2026-06-01,1799,501,200
INVSNP0012070,WH0008,PRD0065,2026-07-01,2539,501,200
INVSNP0012071,WH0008,PRD0065,2026-08-01,1379,501,200
INVSNP0012072,WH0008,PRD0065,2026-09-01,1480,501,200
INVSNP0012073,WH0008,PRD0147,2024-10-01,2283,568,227
INVSNP0012074,WH0008,PRD0147,2024-11-01,2414,568,227
INVSNP0012075,WH0008,PRD0147,2024-12-01,2438,568,227
INVSNP0012076,WH0008,PRD0147,2025-01-01,2701,568,227
INVSNP0012077,WH0008,PRD0147,2025-02-01,1896,568,227
INVSNP0012078,WH0008,PRD0147,2025-03-01,1981,568,227
INVSNP0012079,WH0008,PRD0147,2025-04-01,2250,568,227
INVSNP0012080,WH0008,PRD0147,2025-05-01,2387,568,227
INVSNP0012081,WH0008,PRD0147,2025-06-01,2369,568,227
INVSNP0012082,WH0008,PRD0147,2025-07-01,1754,568,227
INVSNP0012083,WH0008,PRD0147,2025-08-01,2840,568,227
INVSNP0012084,WH0008,PRD0147,2025-09-01,3001,568,227
INVSNP0012085,WH0008,PRD0147,2025-10-01,2157,568,227
INVSNP0012086,WH0008,PRD0147,2025-11-01,2334,568,227
INVSNP0012087,WH0008,PRD0147,2025-12-01,3067,568,227
INVSNP0012088,WH0008,PRD0147,2026-01-01,2049,568,227
INVSNP0012089,WH0008,PRD0147,2026-02-01,1960,568,227
INVSNP0012090,WH0008,PRD0147,2026-03-01,1721,568,227
INVSNP0012091,WH0008,PRD0147,2026-04-01,1981,568,227
INVSNP0012092,WH0008,PRD0147,2026-05-01,2012,568,227
INVSNP0012093,WH0008,PRD0147,2026-06-01,2244,568,227
INVSNP0012094,WH0008,PRD0147,2026-07-01,1640,568,227
INVSNP0012095,WH0008,PRD0147,2026-08-01,2436,568,227
INVSNP0012096,WH0008,PRD0147,2026-09-01,2285,568,227
INVSNP0012097,WH0008,PRD0017,2024-10-01,2912,749,299
INVSNP0012098,WH0008,PRD0017,2024-11-01,3280,749,299
INVSNP0012099,WH0008,PRD0017,2024-12-01,2558,749,299
INVSNP0012100,WH0008,PRD0017,2025-01-01,2437,749,299
INVSNP0012101,WH0008,PRD0017,2025-02-01,3176,749,299
INVSNP0012102,WH0008,PRD0017,2025-03-01,3104,749,299
INVSNP0012103,WH0008,PRD0017,2025-04-01,1693,749,299
INVSNP0012104,WH0008,PRD0017,2025-05-01,2607,749,299
INVSNP0012105,WH0008,PRD0017,2025-06-01,2914,749,299
INVSNP0012106,WH0008,PRD0017,2025-07-01,3322,749,299
INVSNP0012107,WH0008,PRD0017,2025-08-01,2953,749,299
INVSNP0012108,WH0008,PRD0017,2025-09-01,2709,749,299
INVSNP0012109,WH0008,PRD0017,2025-10-01,2668,749,299
INVSNP0012110,WH0008,PRD0017,2025-11-01,2466,749,299
INVSNP0012111,WH0008,PRD0017,2025-12-01,3693,749,299
INVSNP0012112,WH0008,PRD0017,2026-01-01,3040,749,299
INVSNP0012113,WH0008,PRD0017,2026-02-01,2912,749,299
INVSNP0012114,WH0008,PRD0017,2026-03-01,2382,749,299
INVSNP0012115,WH0008,PRD0017,2026-04-01,3565,749,299
INVSNP0012116,WH0008,PRD0017,2026-05-01,3862,749,299
INVSNP0012117,WH0008,PRD0017,2026-06-01,2653,749,299
INVSNP0012118,WH0008,PRD0017,2026-07-01,3217,749,299
INVSNP0012119,WH0008,PRD0017,2026-08-01,3094,749,299
INVSNP0012120,WH0008,PRD0017,2026-09-01,2976,749,299
INVSNP0012121,WH0008,PRD0145,2024-10-01,1718,397,159
INVSNP0012122,WH0008,PRD0145,2024-11-01,1855,397,159
INVSNP0012123,WH0008,PRD0145,2024-12-01,1443,397,159
INVSNP0012124,WH0008,PRD0145,2025-01-01,1610,397,159
INVSNP0012125,WH0008,PRD0145,2025-02-01,1865,397,159
INVSNP0012126,WH0008,PRD0145,2025-03-01,1882,397,159
INVSNP0012127,WH0008,PRD0145,2025-04-01,1906,397,159
INVSNP0012128,WH0008,PRD0145,2025-05-01,1646,397,159
INVSNP0012129,WH0008,PRD0145,2025-06-01,1823,397,159
INVSNP0012130,WH0008,PRD0145,2025-07-01,1565,397,159
INVSNP0012131,WH0008,PRD0145,2025-08-01,1261,397,159
INVSNP0012132,WH0008,PRD0145,2025-09-01,1485,397,159
INVSNP0012133,WH0008,PRD0145,2025-10-01,1470,397,159
INVSNP0012134,WH0008,PRD0145,2025-11-01,1484,397,159
INVSNP0012135,WH0008,PRD0145,2025-12-01,1106,397,159
INVSNP0012136,WH0008,PRD0145,2026-01-01,1671,397,159
INVSNP0012137,WH0008,PRD0145,2026-02-01,1706,397,159
INVSNP0012138,WH0008,PRD0145,2026-03-01,1591,397,159
INVSNP0012139,WH0008,PRD0145,2026-04-01,1399,397,159
INVSNP0012140,WH0008,PRD0145,2026-05-01,1256,397,159
INVSNP0012141,WH0008,PRD0145,2026-06-01,1764,397,159
INVSNP0012142,WH0008,PRD0145,2026-07-01,1722,397,159
INVSNP0012143,WH0008,PRD0145,2026-08-01,1160,397,159
INVSNP0012144,WH0008,PRD0145,2026-09-01,2027,397,159
INVSNP0012145,WH0008,PRD0134,2024-10-01,2024,704,281
INVSNP0012146,WH0008,PRD0134,2024-11-01,2578,704,281
INVSNP0012147,WH0008,PRD0134,2024-12-01,2739,704,281
INVSNP0012148,WH0008,PRD0134,2025-01-01,3092,704,281
INVSNP0012149,WH0008,PRD0134,2025-02-01,2233,704,281
INVSNP0012150,WH0008,PRD0134,2025-03-01,2647,704,281
INVSNP0012151,WH0008,PRD0134,2025-04-01,2257,704,281
INVSNP0012152,WH0008,PRD0134,2025-05-01,3067,704,281
INVSNP0012153,WH0008,PRD0134,2025-06-01,2334,704,281
INVSNP0012154,WH0008,PRD0134,2025-07-01,2188,704,281
INVSNP0012155,WH0008,PRD0134,2025-08-01,3208,704,281
INVSNP0012156,WH0008,PRD0134,2025-09-01,3241,704,281
INVSNP0012157,WH0008,PRD0134,2025-10-01,2121,704,281
INVSNP0012158,WH0008,PRD0134,2025-11-01,2756,704,281
INVSNP0012159,WH0008,PRD0134,2025-12-01,3118,704,281
INVSNP0012160,WH0008,PRD0134,2026-01-01,2963,704,281
INVSNP0012161,WH0008,PRD0134,2026-02-01,3135,704,281
INVSNP0012162,WH0008,PRD0134,2026-03-01,2528,704,281
INVSNP0012163,WH0008,PRD0134,2026-04-01,3427,704,281
INVSNP0012164,WH0008,PRD0134,2026-05-01,3101,704,281
INVSNP0012165,WH0008,PRD0134,2026-06-01,3514,704,281
INVSNP0012166,WH0008,PRD0134,2026-07-01,2994,704,281
INVSNP0012167,WH0008,PRD0134,2026-08-01,3090,704,281
INVSNP0012168,WH0008,PRD0134,2026-09-01,3128,704,281
INVSNP0012169,WH0008,PRD0039,2024-10-01,2967,659,263
INVSNP0012170,WH0008,PRD0039,2024-11-01,2504,659,263
INVSNP0012171,WH0008,PRD0039,2024-12-01,2574,659,263
INVSNP0012172,WH0008,PRD0039,2025-01-01,2290,659,263
INVSNP0012173,WH0008,PRD0039,2025-02-01,2724,659,263
INVSNP0012174,WH0008,PRD0039,2025-03-01,2233,659,263
INVSNP0012175,WH0008,PRD0039,2025-04-01,2959,659,263
INVSNP0012176,WH0008,PRD0039,2025-05-01,2152,659,263
INVSNP0012177,WH0008,PRD0039,2025-06-01,2802,659,263
INVSNP0012178,WH0008,PRD0039,2025-07-01,2794,659,263
INVSNP0012179,WH0008,PRD0039,2025-08-01,2627,659,263
INVSNP0012180,WH0008,PRD0039,2025-09-01,1963,659,263
INVSNP0012181,WH0008,PRD0039,2025-10-01,2437,659,263
INVSNP0012182,WH0008,PRD0039,2025-11-01,2155,659,263
INVSNP0012183,WH0008,PRD0039,2025-12-01,2827,659,263
INVSNP0012184,WH0008,PRD0039,2026-01-01,2648,659,263
INVSNP0012185,WH0008,PRD0039,2026-02-01,2592,659,263
INVSNP0012186,WH0008,PRD0039,2026-03-01,2493,659,263
INVSNP0012187,WH0008,PRD0039,2026-04-01,2017,659,263
INVSNP0012188,WH0008,PRD0039,2026-05-01,3100,659,263
INVSNP0012189,WH0008,PRD0039,2026-06-01,2700,659,263
INVSNP0012190,WH0008,PRD0039,2026-07-01,2091,659,263
INVSNP0012191,WH0008,PRD0039,2026-08-01,3123,659,263
INVSNP0012192,WH0008,PRD0039,2026-09-01,3208,659,263
INVSNP0012193,WH0008,PRD0087,2024-10-01,3562,1026,410
INVSNP0012194,WH0008,PRD0087,2024-11-01,3520,1026,410
INVSNP0012195,WH0008,PRD0087,2024-12-01,5103,1026,410
INVSNP0012196,WH0008,PRD0087,2025-01-01,4560,1026,410
INVSNP0012197,WH0008,PRD0087,2025-02-01,3046,1026,410
INVSNP0012198,WH0008,PRD0087,2025-03-01,4393,1026,410
INVSNP0012199,WH0008,PRD0087,2025-04-01,4743,1026,410
INVSNP0012200,WH0008,PRD0087,2025-05-01,4518,1026,410
INVSNP0012201,WH0008,PRD0087,2025-06-01,5101,1026,410
INVSNP0012202,WH0008,PRD0087,2025-07-01,4237,1026,410
INVSNP0012203,WH0008,PRD0087,2025-08-01,3346,1026,410
INVSNP0012204,WH0008,PRD0087,2025-09-01,5022,1026,410
INVSNP0012205,WH0008,PRD0087,2025-10-01,3592,1026,410
INVSNP0012206,WH0008,PRD0087,2025-11-01,3536,1026,410
INVSNP0012207,WH0008,PRD0087,2025-12-01,4572,1026,410
INVSNP0012208,WH0008,PRD0087,2026-01-01,3130,1026,410
INVSNP0012209,WH0008,PRD0087,2026-02-01,4725,1026,410
INVSNP0012210,WH0008,PRD0087,2026-03-01,4511,1026,410
INVSNP0012211,WH0008,PRD0087,2026-04-01,3800,1026,410
INVSNP0012212,WH0008,PRD0087,2026-05-01,4588,1026,410
INVSNP0012213,WH0008,PRD0087,2026-06-01,4698,1026,410
INVSNP0012214,WH0008,PRD0087,2026-07-01,4376,1026,410
INVSNP0012215,WH0008,PRD0087,2026-08-01,4290,1026,410
INVSNP0012216,WH0008,PRD0087,2026-09-01,4831,1026,410
INVSNP0012217,WH0008,PRD0071,2024-10-01,838,211,84
INVSNP0012218,WH0008,PRD0071,2024-11-01,776,211,84
INVSNP0012219,WH0008,PRD0071,2024-12-01,846,211,84
INVSNP0012220,WH0008,PRD0071,2025-01-01,585,211,84
INVSNP0012221,WH0008,PRD0071,2025-02-01,806,211,84
INVSNP0012222,WH0008,PRD0071,2025-03-01,905,211,84
INVSNP0012223,WH0008,PRD0071,2025-04-01,1006,211,84
INVSNP0012224,WH0008,PRD0071,2025-05-01,748,211,84
INVSNP0012225,WH0008,PRD0071,2025-06-01,841,211,84
INVSNP0012226,WH0008,PRD0071,2025-07-01,822,211,84
INVSNP0012227,WH0008,PRD0071,2025-08-01,805,211,84
INVSNP0012228,WH0008,PRD0071,2025-09-01,944,211,84
INVSNP0012229,WH0008,PRD0071,2025-10-01,825,211,84
INVSNP0012230,WH0008,PRD0071,2025-11-01,853,211,84
INVSNP0012231,WH0008,PRD0071,2025-12-01,1113,211,84
INVSNP0012232,WH0008,PRD0071,2026-01-01,863,211,84
INVSNP0012233,WH0008,PRD0071,2026-02-01,766,211,84
INVSNP0012234,WH0008,PRD0071,2026-03-01,656,211,84
INVSNP0012235,WH0008,PRD0071,2026-04-01,1037,211,84
INVSNP0012236,WH0008,PRD0071,2026-05-01,682,211,84
INVSNP0012237,WH0008,PRD0071,2026-06-01,828,211,84
INVSNP0012238,WH0008,PRD0071,2026-07-01,903,211,84
INVSNP0012239,WH0008,PRD0071,2026-08-01,657,211,84
INVSNP0012240,WH0008,PRD0071,2026-09-01,816,211,84
INVSNP0012241,WH0008,PRD0131,2024-10-01,2705,714,285
INVSNP0012242,WH0008,PRD0131,2024-11-01,2701,714,285
INVSNP0012243,WH0008,PRD0131,2024-12-01,2576,714,285
INVSNP0012244,WH0008,PRD0131,2025-01-01,2593,714,285
INVSNP0012245,WH0008,PRD0131,2025-02-01,3196,714,285
INVSNP0012246,WH0008,PRD0131,2025-03-01,2498,714,285
INVSNP0012247,WH0008,PRD0131,2025-04-01,2843,714,285
INVSNP0012248,WH0008,PRD0131,2025-05-01,2496,714,285
INVSNP0012249,WH0008,PRD0131,2025-06-01,3402,714,285
INVSNP0012250,WH0008,PRD0131,2025-07-01,2502,714,285
INVSNP0012251,WH0008,PRD0131,2025-08-01,2674,714,285
INVSNP0012252,WH0008,PRD0131,2025-09-01,2594,714,285
INVSNP0012253,WH0008,PRD0131,2025-10-01,3405,714,285
INVSNP0012254,WH0008,PRD0131,2025-11-01,2700,714,285
INVSNP0012255,WH0008,PRD0131,2025-12-01,3050,714,285
INVSNP0012256,WH0008,PRD0131,2026-01-01,2843,714,285
INVSNP0012257,WH0008,PRD0131,2026-02-01,3767,714,285
INVSNP0012258,WH0008,PRD0131,2026-03-01,2824,714,285
INVSNP0012259,WH0008,PRD0131,2026-04-01,2407,714,285
INVSNP0012260,WH0008,PRD0131,2026-05-01,3148,714,285
INVSNP0012261,WH0008,PRD0131,2026-06-01,2677,714,285
INVSNP0012262,WH0008,PRD0131,2026-07-01,2756,714,285
INVSNP0012263,WH0008,PRD0131,2026-08-01,3185,714,285
INVSNP0012264,WH0008,PRD0131,2026-09-01,3227,714,285
INVSNP0012265,WH0008,PRD0022,2024-10-01,343,96,38
INVSNP0012266,WH0008,PRD0022,2024-11-01,405,96,38
INVSNP0012267,WH0008,PRD0022,2024-12-01,370,96,38
INVSNP0012268,WH0008,PRD0022,2025-01-01,352,96,38
INVSNP0012269,WH0008,PRD0022,2025-02-01,330,96,38
INVSNP0012270,WH0008,PRD0022,2025-03-01,415,96,38
INVSNP0012271,WH0008,PRD0022,2025-04-01,397,96,38
INVSNP0012272,WH0008,PRD0022,2025-05-01,386,96,38
INVSNP0012273,WH0008,PRD0022,2025-06-01,379,96,38
INVSNP0012274,WH0008,PRD0022,2025-07-01,439,96,38
INVSNP0012275,WH0008,PRD0022,2025-08-01,477,96,38
INVSNP0012276,WH0008,PRD0022,2025-09-01,377,96,38
INVSNP0012277,WH0008,PRD0022,2025-10-01,415,96,38
INVSNP0012278,WH0008,PRD0022,2025-11-01,358,96,38
INVSNP0012279,WH0008,PRD0022,2025-12-01,371,96,38
INVSNP0012280,WH0008,PRD0022,2026-01-01,388,96,38
INVSNP0012281,WH0008,PRD0022,2026-02-01,328,96,38
INVSNP0012282,WH0008,PRD0022,2026-03-01,369,96,38
INVSNP0012283,WH0008,PRD0022,2026-04-01,377,96,38
INVSNP0012284,WH0008,PRD0022,2026-05-01,436,96,38
INVSNP0012285,WH0008,PRD0022,2026-06-01,447,96,38
INVSNP0012286,WH0008,PRD0022,2026-07-01,399,96,38
INVSNP0012287,WH0008,PRD0022,2026-08-01,407,96,38
INVSNP0012288,WH0008,PRD0022,2026-09-01,384,96,38
INVSNP0012289,WH0008,PRD0058,2024-10-01,2609,844,337
INVSNP0012290,WH0008,PRD0058,2024-11-01,3046,844,337
INVSNP0012291,WH0008,PRD0058,2024-12-01,2981,844,337
INVSNP0012292,WH0008,PRD0058,2025-01-01,3562,844,337
INVSNP0012293,WH0008,PRD0058,2025-02-01,3971,844,337
INVSNP0012294,WH0008,PRD0058,2025-03-01,3611,844,337
INVSNP0012295,WH0008,PRD0058,2025-04-01,3601,844,337
INVSNP0012296,WH0008,PRD0058,2025-05-01,3258,844,337
INVSNP0012297,WH0008,PRD0058,2025-06-01,3679,844,337
INVSNP0012298,WH0008,PRD0058,2025-07-01,3337,844,337
INVSNP0012299,WH0008,PRD0058,2025-08-01,3253,844,337
INVSNP0012300,WH0008,PRD0058,2025-09-01,3163,844,337
INVSNP0012301,WH0008,PRD0058,2025-10-01,3832,844,337
INVSNP0012302,WH0008,PRD0058,2025-11-01,4264,844,337
INVSNP0012303,WH0008,PRD0058,2025-12-01,3970,844,337
INVSNP0012304,WH0008,PRD0058,2026-01-01,4004,844,337
INVSNP0012305,WH0008,PRD0058,2026-02-01,2815,844,337
INVSNP0012306,WH0008,PRD0058,2026-03-01,3088,844,337
INVSNP0012307,WH0008,PRD0058,2026-04-01,3457,844,337
INVSNP0012308,WH0008,PRD0058,2026-05-01,3924,844,337
INVSNP0012309,WH0008,PRD0058,2026-06-01,1881,844,337
INVSNP0012310,WH0008,PRD0058,2026-07-01,2702,844,337
INVSNP0012311,WH0008,PRD0058,2026-08-01,2543,844,337
INVSNP0012312,WH0008,PRD0058,2026-09-01,2819,844,337
INVSNP0012313,WH0008,PRD0015,2024-10-01,2914,687,274
INVSNP0012314,WH0008,PRD0015,2024-11-01,2770,687,274
INVSNP0012315,WH0008,PRD0015,2024-12-01,2356,687,274
INVSNP0012316,WH0008,PRD0015,2025-01-01,2696,687,274
INVSNP0012317,WH0008,PRD0015,2025-02-01,2671,687,274
INVSNP0012318,WH0008,PRD0015,2025-03-01,3053,687,274
INVSNP0012319,WH0008,PRD0015,2025-04-01,3401,687,274
INVSNP0012320,WH0008,PRD0015,2025-05-01,2949,687,274
INVSNP0012321,WH0008,PRD0015,2025-06-01,2462,687,274
INVSNP0012322,WH0008,PRD0015,2025-07-01,2418,687,274
